"id";"name";"description"
1;"헌옷";"투명 봉투에 담아 재활용품으로 배출하거나 재사용 가능한 의류의 경우 의류수거함에 배출."
2;"신발";"투명 봉투에 담아 재활용품으로 배출하거나 재사용 가능한 의류의 경우 의류수거함에 배출."
3;"가방";"투명 봉투에 담아 재활용품으로 배출하거나 재사용 가능한 의류의 경우 의류수거함에 배출."
4;"담요";"투명 봉투에 담아 재활용품으로 배출하거나 재사용 가능한 의류의 경우 의류수거함에 배출."
5;"누비이불";"투명 봉투에 담아 재활용품으로 배출하거나 재사용 가능한 의류의 경우 의류수거함에 배출."
6;"커튼";"투명 봉투에 담아 재활용품으로 배출하거나 재사용 가능한 의류의 경우 의류수거함에 배출."
7;"카페트";"투명 봉투에 담아 재활용품으로 배출하거나 재사용 가능한 의류의 경우 의류수거함에 배출."
8;"솜이불";"투명 봉투에 담아 재활용품으로 배출."
9;"베개";"투명 봉투에 담아 재활용품으로 배출."
10;"방석";"투명 봉투에 담아 재활용품으로 배출."
11;"롤러스케이트";"투명 봉투에 담아 재활용품으로 배출."
